#,68081P_C_01_20170813,,,,,,,,
# Obs. time:,14-Aug-2017 00:45:08,,,,,,,,
# Duration:,12.6,,,,,,,,
#=========================================================,,,,,,,,,
# Per[s],PerErr[s],ADUerr,MAGerr,Points,Exp[s],APD[s],MedPD[s],ModePD[s],STDPD[s]
#5000,0.5,579.3553,0.38846,85,6,9,8.0352,8.0352,3.6516
#=========================================================,,,,,,,,,
# Time,ADU,ADU_err,MAG,MAG_err,,,,,
,,,,,,,,,
0,6,1217.12,586.956,19.232,0.523595,,,,
6.9984,6,2530.63,577.757,18.4373,0.24788,,,,
14.9472,6,1583.15,585.817,18.9466,0.401759,,,,
22.9824,6,1534.8,568.079,18.9802,0.401865,,,,
29.9808,6,1586.37,577.509,18.9444,0.395255,,,,
37.9296,6,1867.65,572.217,18.7671,0.332652,,,,
45.9648,6,2411.6,573.26,18.4896,0.258089,,,,
54,6,1734.22,572.826,18.8476,0.358627,,,,
60.9984,6,1849.6,574.328,18.7777,0.337137,,,,
68.9472,6,1723.1,584.812,18.8546,0.368493,,,,
76.9824,6,1450.16,567.86,19.0418,0.425157,,,,
91.9296,6,1577.72,585.357,18.9503,0.402823,,,,
99.9648,6,2091.84,581.289,18.6441,0.301708,,,,
108,6,1325.68,580.94,19.1393,0.475793,,,,
115.949,6,2078.28,587.269,18.6511,0.306802,,,,
122.947,6,2075.9,573.842,18.6524,0.300131,,,,
130.982,6,1447.4,574.366,19.0439,0.430847,,,,
138.931,6,1256.07,589.524,19.1978,0.509578,,,,
146.966,6,1741.64,580.603,18.843,0.361948,,,,
153.965,6,1598.63,565.92,18.936,0.384355,,,,
162,6,1098.49,575.034,19.3434,0.568358,,,,
189.994,6,1307,580.605,19.1547,0.482314,,,,
196.992,6,1938,581.807,18.727,0.325949,,,,
204.941,6,1646.24,571.515,18.9041,0.376929,,,,
220.925,6,2152.56,587.801,18.613,0.296482,,,,
227.923,6,1464.17,585.789,19.0314,0.434384,,,,
235.958,6,1491.65,572.859,19.0112,0.416969,,,,
243.994,6,1506.51,571.355,19.0004,0.411772,,,,
251.942,6,1770.91,578.448,18.8249,0.354643,,,,
258.941,6,1428.75,583.06,19.058,0.443079,,,,
266.976,6,1280.19,587.525,19.1772,0.498283,,,,
289.958,6,2004.27,586.424,18.6905,0.317672,,,,
297.994,6,1365.45,574.359,19.1072,0.4567,,,,
305.942,6,2011.74,580.333,18.6864,0.313205,,,,
313.978,6,1423.32,577.006,19.0621,0.440153,,,,
321.926,6,1600,570.469,18.9351,0.387111,,,,
328.925,6,1619.49,580.167,18.9219,0.388955,,,,
336.96,6,1297.34,578.07,19.1627,0.483784,,,,
344.995,6,1338.27,575.091,19.129,0.466572,,,,
352.944,6,1592.74,587.283,18.94,0.400338,,,,
359.942,6,2298.55,585.511,18.5417,0.27657,,,,
367.978,6,1774.46,587.495,18.8227,0.35947,,,,
375.926,6,1751.66,589.348,18.8368,0.365298,,,,
383.962,6,1686.8,584.434,18.8777,0.376181,,,,
390.96,6,1821.71,585.087,18.7942,0.34871,,,,
398.995,6,1959.25,588.862,18.7152,0.326324,,,,
406.944,6,2347.32,576.541,18.5189,0.266675,,,,
414.979,6,1813.28,589.655,18.7992,0.353068,,,,
421.978,6,2107.87,586.118,18.6358,0.301901,,,,
437.962,6,1634.48,586.795,18.9119,0.389791,,,,
445.997,6,1626.89,573.254,18.917,0.382571,,,,
452.995,6,1370.4,576.559,19.1033,0.456795,,,,
460.944,6,1445.3,572.222,19.0455,0.429865,,,,
468.979,6,1480.07,583.954,19.0197,0.42837,,,,
476.928,6,1986.51,587.692,18.7002,0.321206,,,,
483.926,6,1220.21,589.892,19.2293,0.52488,,,,
491.962,6,1364.64,577.641,19.1078,0.459583,,,,
507.946,6,1996.95,573.952,18.6945,0.312055,,,,
514.944,6,2235.16,573.952,18.5721,0.278799,,,,
522.979,6,1370.22,589.182,19.1034,0.466857,,,,
530.928,6,1730.4,587.741,18.85,0.368777,,,,
538.963,6,2192.52,578.632,18.593,0.286539,,,,
545.962,6,1642.17,572.65,18.9068,0.378613,,,,
553.997,6,1752.92,577.364,18.836,0.357612,,,,
561.946,6,1648.69,589.159,18.9025,0.387988,,,,
569.981,6,1774.22,578.278,18.8229,0.353878,,,,
576.979,6,1586.38,581.193,18.9444,0.397776,,,,
584.928,6,1104.15,586.112,19.3378,0.576338,,,,
600.998,6,1457.07,575.277,19.0367,0.42867,,,,
607.997,6,1605.56,574.761,18.9313,0.388674,,,,
623.981,6,1635.5,585.58,18.9113,0.388741,,,,
631.93,6,1044.59,571.059,19.398,0.593554,,,,
638.928,6,1896.26,579.03,18.7506,0.331534,,,,
646.963,6,1529.53,568.385,18.984,0.403468,,,,
654.998,6,2037.45,578.006,18.6727,0.308014,,,,
662.947,6,1916.45,575.274,18.7391,0.325913,,,,
670.982,6,1325.01,580.077,19.1398,0.475324,,,,
677.981,6,1815.16,575.225,18.7981,0.344071,,,,
693.965,6,1582.7,572.523,18.9469,0.392752,,,,
708.998,6,1854.18,578.159,18.775,0.338547,,,,
716.947,6,1880.4,575.216,18.7598,0.332128,,,,
732.931,6,1274.48,581.822,19.182,0.495657,,,,
739.93,6,1681.37,572.116,18.8812,0.369441,,,,
747.965,6,1389.66,568.329,19.0881,0.444033,,,,
756,6,1860.5,579.556,18.7713,0.338213,,,,
